Timestamp,Lat,Lon,Altitude,Heading,Velocity
2023-01-14 03:48:11.127032983,-32.062202,116.078908,7025,112.425862,273.923347
2023-01-14 03:48:11.427870734,-32.062993,116.081095,7050,112.425862,273.923347
2023-01-14 03:48:12.027697536,-32.063324,116.081927,7050,113.006231,275.087259
2023-01-14 03:48:12.628629518,-32.063324,116.081927,7075,113.498566,277.194877
2023-01-14 03:48:14.130471409,-32.064102,116.084015,7100,114.067465,278.40977
2023-01-14 03:48:14.630880388,-32.064762,116.085635,7100,114.631362,279.651569
2023-01-14 03:48:16.132146742,-32.065554,116.087597,7125,114.631362,279.651569
2023-01-14 03:48:16.732621829,-32.065554,116.087597,7125,115.384798,283.584203
2023-01-14 03:48:17.632942964,-32.066116,116.089014,7150,115.66283,285.350661
2023-01-14 03:48:18.934618719,-32.066116,116.089014,7175,115.756857,286.68624
2023-01-14 03:48:20.035009553,-32.067462,116.092249,7175,115.850008,288.022569
2023-01-14 03:48:20.436378882,-32.067462,116.092249,7200,115.850008,288.022569
2023-01-14 03:48:20.535267122,-32.067462,116.092249,7200,115.763141,288.922135
2023-01-14 03:48:21.236253029,-32.068314,116.094342,7225,115.763141,288.922135
2023-01-14 03:48:21.535394190,-32.068314,116.094342,7225,115.855542,290.258505
2023-01-14 03:48:22.838982835,-32.069138,116.096341,7250,115.855542,290.258505
2023-01-14 03:48:23.339120580,-32.069733,116.097803,7250,115.860991,292.494444
2023-01-14 03:48:23.740517763,-32.069733,116.097803,7275,115.860991,292.494444
2023-01-14 03:48:23.939741378,-32.069733,116.097803,7275,115.77542,293.393933
2023-01-14 03:48:25.142023123,-32.070861,116.100545,7300,115.77542,293.393933
2023-01-14 03:48:25.542369802,-32.070861,116.100545,7300,115.866357,294.730385
2023-01-14 03:48:26.242534776,-32.071513,116.102114,7325,115.781419,295.629836
2023-01-14 03:48:26.743457282,-32.071513,116.102114,7325,115.787328,297.865742
2023-01-14 03:48:27.343638726,-32.071513,116.102114,7350,115.787328,297.865742
2023-01-14 03:48:28.344193951,-32.071513,116.102114,7350,115.793149,300.101649
2023-01-14 03:48:29.044916419,-32.071513,116.102114,7375,115.793149,300.101649
2023-01-14 03:48:29.545352611,-32.073441,116.106812,7375,115.798883,302.33756
2023-01-14 03:48:30.648096071,-32.074127,116.108459,7400,115.716287,303.237531
2023-01-14 03:48:30.747970849,-32.074127,116.108459,7375,115.716287,303.237531
2023-01-14 03:48:31.447960061,-32.074127,116.108459,7400,115.716287,303.237531
2023-01-14 03:48:31.748346163,-32.074127,116.108459,7400,115.804532,304.573472
2023-01-14 03:48:32.148091882,-32.074127,116.108459,7425,115.804532,304.573472
2023-01-14 03:48:32.648878225,-32.074127,116.108459,7425,115.641006,306.373955
2023-01-14 03:48:33.750531690,-32.075749,116.112372,7450,115.641006,306.373955
2023-01-14 03:48:34.351611883,-32.0764,116.113997,7450,115.728676,307.709278
2023-01-14 03:48:34.952489023,-32.0764,116.113997,7450,115.734736,309.945156
2023-01-14 03:48:35.452768454,-32.077099,116.115679,7475,115.734736,309.945156
2023-01-14 03:48:36.052920861,-32.077797,116.117361,7475,115.654357,310.845621
2023-01-14 03:48:36.554197951,-32.077797,116.117361,7475,115.740708,312.181037
2023-01-14 03:48:37.055897416,-32.077797,116.117361,7500,115.740708,312.181037
2023-01-14 03:48:37.655714074,-32.077797,116.117361,7500,115.660889,313.081459
2023-01-14 03:48:38.756622224,-32.079117,116.120599,7525,115.660889,313.081459
2023-01-14 03:48:39.357315173,-32.079519,116.121509,7525,115.667328,315.317301
2023-01-14 03:48:39.657063677,-32.079519,116.121509,7550,115.7524,316.652807
2023-01-14 03:48:39.957863620,-32.079519,116.121509,7550,115.7524,316.652807
2023-01-14 03:48:40.859387040,-32.080078,116.12291,7550,115.673675,317.553145
2023-01-14 03:48:41.158175908,-32.080776,116.124647,7575,115.673675,317.553145
2023-01-14 03:48:41.659998350,-32.080776,116.124647,7575,115.679934,319.788993
2023-01-14 03:48:42.660603529,-32.080776,116.124647,7600,115.679934,319.788993
2023-01-14 03:48:42.761053481,-32.080776,116.124647,7600,115.602188,320.689881
2023-01-14 03:48:43.761866526,-32.082313,116.128403,7600,115.686105,322.024844
2023-01-14 03:48:44.162172768,-32.082313,116.128403,7625,115.686105,322.024844
2023-01-14 03:48:45.265009036,-32.083099,116.130322,7625,115.608882,322.925688
2023-01-14 03:48:45.664142693,-32.083099,116.130322,7650,115.608882,322.925688
2023-01-14 03:48:45.864871368,-32.083849,116.132102,7650,115.615484,325.161498
2023-01-14 03:48:46.465518417,-32.084152,116.132904,7650,115.539203,326.062877
2023-01-14 03:48:46.965743395,-32.084152,116.132904,7675,115.539203,326.062877
2023-01-14 03:48:47.466078810,-32.084826,116.134457,7675,115.621996,327.397312
2023-01-14 03:48:48.171366730,-32.085385,116.135914,7700,115.621996,327.397312
2023-01-14 03:48:48.571818088,-32.085385,116.135914,7700,115.546219,328.298645
2023-01-14 03:48:49.072006128,-32.085664,116.136587,7725,115.546219,328.298645
2023-01-14 03:48:49.772813940,-32.085664,116.136587,7725,115.628419,329.633129
2023-01-14 03:48:50.283742622,-32.086735,116.139165,7750,115.628419,329.633129
2023-01-14 03:48:50.882948862,-32.086735,116.139165,7775,115.553139,330.534416
2023-01-14 03:48:51.884956065,-32.087294,116.140623,7800,115.553139,330.534416
2023-01-14 03:48:52.286685619,-32.087294,116.140623,7825,115.553139,330.534416
2023-01-14 03:48:52.887125836,-32.087294,116.140623,7850,115.634755,331.86895
2023-01-14 03:48:53.288572790,-32.087294,116.140623,7875,115.634755,331.86895
2023-01-14 03:48:53.889358837,-32.087294,116.140623,7900,115.634755,331.86895
2023-01-14 03:48:54.389652328,-32.089417,116.145813,7900,115.559965,332.770191
2023-01-14 03:48:55.090903880,-32.089417,116.145813,7925,115.559965,332.770191
2023-01-14 03:48:55.493283561,-32.089417,116.145813,7950,115.559965,332.770191
2023-01-14 03:48:56.093280945,-32.090469,116.14845,7975,115.559965,332.770191
2023-01-14 03:48:56.493250381,-32.090469,116.14845,8000,115.559965,332.770191
2023-01-14 03:48:57.094903882,-32.090469,116.14845,8025,115.485581,333.671995
2023-01-14 03:48:58.195871136,-32.091797,116.151691,8050,115.485581,333.671995
2023-01-14 03:48:58.496794108,-32.091797,116.151691,8075,115.485581,333.671995
2023-01-14 03:48:58.696234262,-32.091797,116.151691,8075,115.411601,334.574356
2023-01-14 03:48:59.699745286,-32.092529,116.153503,8125,115.411601,334.574356
2023-01-14 03:49:00.199685488,-32.092529,116.153503,8150,115.411601,334.574356
2023-01-14 03:49:00.900517336,-32.093811,116.156654,8175,115.33802,335.477272
2023-01-14 03:49:01.503423007,-32.093811,116.156654,8200,115.33802,335.477272
2023-01-14 03:49:02.306052618,-32.093811,116.156654,8225,115.33802,335.477272
2023-01-14 03:49:02.506546786,-32.093811,116.156654,8225,115.264836,336.380737
2023-01-14 03:49:03.007105965,-32.093811,116.156654,8250,115.264836,336.380737
2023-01-14 03:49:03.608574243,-32.095184,116.160095,8275,115.264836,336.380737
2023-01-14 03:49:04.009249761,-32.095184,116.160095,8300,115.264836,336.380737
2023-01-14 03:49:04.409361149,-32.096139,116.162427,8325,115.264836,336.380737
2023-01-14 03:49:04.609522422,-32.096139,116.162427,8325,115.192046,337.284746
2023-01-14 03:49:05.009946998,-32.096512,116.163391,8350,115.192046,337.284746
2023-01-14 03:49:05.610941418,-32.096837,116.164221,8375,115.192046,337.284746
2023-01-14 03:49:06.712723919,-32.096837,116.164221,8400,115.192046,337.284746
2023-01-14 03:49:07.212584507,-32.096837,116.164221,8425,115.119648,338.189296
2023-01-14 03:49:07.813103042,-32.096837,116.164221,8450,115.047637,339.094382
2023-01-14 03:49:09.017788380,-32.098932,116.169378,8475,115.047637,339.094382
2023-01-14 03:49:09.117795984,-32.098932,116.169378,8500,115.047637,339.094382
2023-01-14 03:49:09.718238918,-32.099579,116.171082,8500,114.976012,340
2023-01-14 03:49:10.217358824,-32.099579,116.171082,8550,114.976012,340
2023-01-14 03:49:11.018413922,-32.100561,116.173581,8575,114.976012,340
2023-01-14 03:49:11.418843713,-32.100561,116.173581,8600,114.976012,340
2023-01-14 03:49:11.718700534,-32.100561,116.173581,8600,115.057615,341.329753
2023-01-14 03:49:12.319442524,-32.101166,116.175095,8625,115.057615,341.329753
2023-01-14 03:49:13.521241318,-32.10219,116.177617,8675,114.986433,342.235299
2023-01-14 03:49:14.120588144,-32.10219,116.177617,8700,114.986433,342.235299
2023-01-14 03:49:15.222204665,-32.10219,116.177617,8725,114.986433,342.235299
2023-01-14 03:49:15.722044439,-32.10219,116.177617,8750,114.986433,342.235299
2023-01-14 03:49:16.123257225,-32.10219,116.177617,8750,114.915629,343.14137
2023-01-14 03:49:16.322865641,-32.10219,116.177617,8775,114.915629,343.14137
2023-01-14 03:49:16.824077939,-32.10219,116.177617,8800,114.845199,344.047962
2023-01-14 03:49:18.024736945,-32.104984,116.184736,8825,114.845199,344.047962
2023-01-14 03:49:18.825818383,-32.105392,116.185748,8850,114.845199,344.047962
2023-01-14 03:49:19.226470315,-32.105667,116.186407,8875,114.926347,345.376606
2023-01-14 03:49:19.728686725,-32.105667,116.186407,8900,114.926347,345.376606
2023-01-14 03:49:20.527781576,-32.106659,116.188996,8925,114.926347,345.376606
2023-01-14 03:49:21.028019182,-32.106659,116.188996,8950,114.926347,345.376606
2023-01-14 03:49:21.228494550,-32.106659,116.188996,8950,114.856345,346.283121
2023-01-14 03:49:22.132401200,-32.107635,116.191351,8975,114.856345,346.283121
2023-01-14 03:49:22.631530240,-32.107635,116.191351,9000,114.856345,346.283121
2023-01-14 03:49:23.131329915,-32.108615,116.193929,9025,114.856345,346.283121
2023-01-14 03:49:23.331693763,-32.108615,116.193929,9000,114.856345,346.283121
2023-01-14 03:49:23.632495750,-32.108615,116.193929,9050,114.856345,346.283121
2023-01-14 03:49:24.033224419,-32.10922,116.195498,9075,114.936927,347.611853
2023-01-14 03:49:24.332830665,-32.109558,116.19635,9050,114.936927,347.611853
2023-01-14 03:49:24.934290126,-32.109558,116.19635,9100,114.936927,347.611853
2023-01-14 03:49:25.835003290,-32.109558,116.19635,9125,114.867349,348.518292
2023-01-14 03:49:26.136060949,-32.110616,116.198917,9150,114.867349,348.518292
2023-01-14 03:49:26.735537659,-32.110616,116.198917,9175,114.867349,348.518292
2023-01-14 03:49:27.135958252,-32.111298,116.200635,9200,114.867349,348.518292
2023-01-14 03:49:27.735408293,-32.111298,116.200635,9225,114.867349,348.518292
2023-01-14 03:49:28.742573857,-32.111966,116.202337,9275,114.867349,348.518292
2023-01-14 03:49:29.438239072,-32.112991,116.204915,9250,114.867349,348.518292
2023-01-14 03:49:29.737857002,-32.112991,116.204915,9300,114.867349,348.518292
2023-01-14 03:49:30.141884293,-32.112991,116.204915,9325,114.947372,349.847109
2023-01-14 03:49:30.540183996,-32.113735,116.206821,9350,114.947372,349.847109
2023-01-14 03:49:31.240896349,-32.113735,116.206821,9375,114.947372,349.847109
2023-01-14 03:49:32.142787759,-32.114341,116.20839,9425,114.947372,349.847109
2023-01-14 03:49:32.743637849,-32.114341,116.20839,9450,114.947372,349.847109
2023-01-14 03:49:33.146024865,-32.115372,116.210962,9475,114.947372,349.847109
2023-01-14 03:49:33.645967556,-32.115372,116.210962,9500,114.947372,349.847109
2023-01-14 03:49:34.246260108,-32.115372,116.210962,9500,114.878211,350.753475
2023-01-14 03:49:34.447545183,-32.116379,116.213544,9525,114.878211,350.753475
2023-01-14 03:49:34.751688593,-32.116379,116.213544,9525,115.026787,351.176594
2023-01-14 03:49:35.151938618,-32.116379,116.213544,9550,115.026787,351.176594
2023-01-14 03:49:35.751990730,-32.116379,116.213544,9575,115.026787,351.176594
2023-01-14 03:49:36.252845318,-32.116379,116.213544,9600,115.026787,351.176594
2023-01-14 03:49:36.653016247,-32.117692,116.216854,9625,115.026787,351.176594
2023-01-14 03:49:37.053091964,-32.118118,116.217883,9650,115.026787,351.176594
2023-01-14 03:49:37.553954368,-32.118118,116.217883,9675,114.957683,352.082377
2023-01-14 03:49:38.661199550,-32.118851,116.219806,9700,114.957683,352.082377
2023-01-14 03:49:39.660714441,-32.118851,116.219806,9750,114.957683,352.082377
2023-01-14 03:49:39.761460700,-32.120224,116.223267,9725,114.957683,352.082377
2023-01-14 03:49:40.263030787,-32.120224,116.223267,9775,114.957683,352.082377
2023-01-14 03:49:40.764054996,-32.120579,116.224141,9800,115.036556,353.411941
2023-01-14 03:49:41.667645765,-32.120579,116.224141,9825,115.036556,353.411941
2023-01-14 03:49:42.268302118,-32.121696,116.226888,9850,115.036556,353.411941
2023-01-14 03:49:42.969995409,-32.121696,116.226888,9875,115.036556,353.411941
2023-01-14 03:49:43.670109188,-32.121696,116.226888,9900,115.036556,353.411941
2023-01-14 03:49:43.970158646,-32.121696,116.226888,9900,114.967864,354.317654
2023-01-14 03:49:44.370734199,-32.121696,116.226888,9950,114.967864,354.317654
2023-01-14 03:49:45.275928361,-32.121696,116.226888,9975,114.967864,354.317654
2023-01-14 03:49:45.876188582,-32.121696,116.226888,9975,115.114835,354.74216
2023-01-14 03:49:46.177773882,-32.121696,116.226888,10025,115.114835,354.74216
2023-01-14 03:49:47.583297422,-32.125305,116.235956,10075,115.046201,355.647297
2023-01-14 03:49:48.285079614,-32.125699,116.237033,10100,115.046201,355.647297
2023-01-14 03:49:48.585968363,-32.125699,116.237033,10125,115.046201,355.647297
2023-01-14 03:49:48.885629553,-32.126351,116.238603,10150,115.046201,355.647297
2023-01-14 03:49:49.388382131,-32.126351,116.238603,10175,115.046201,355.647297
2023-01-14 03:49:50.088812883,-32.126956,116.240172,10200,115.046201,355.647297
2023-01-14 03:49:50.289279584,-32.126956,116.240172,10225,115.046201,355.647297
2023-01-14 03:49:51.190654274,-32.127594,116.241724,10250,115.046201,355.647297
2023-01-14 03:49:51.791911558,-32.128235,116.243317,10275,115.046201,355.647297
2023-01-14 03:49:52.192836152,-32.128235,116.243317,10300,115.046201,355.647297
2023-01-14 03:49:52.793753275,-32.128235,116.243317,10350,115.046201,355.647297
2023-01-14 03:49:53.295448626,-32.128235,116.243317,10300,115.046201,355.647297
2023-01-14 03:49:54.295682901,-32.128967,116.245239,10375,115.046201,355.647297
2023-01-14 03:49:54.697155578,-32.129974,116.247711,10400,115.046201,355.647297
2023-01-14 03:49:55.198935890,-32.130634,116.249421,10450,115.046201,355.647297
2023-01-14 03:49:55.500018297,-32.130634,116.249421,10475,115.046201,355.647297
2023-01-14 03:49:56.101513721,-32.131286,116.25099,10500,115.046201,355.647297
2023-01-14 03:49:56.701975590,-32.131622,116.251886,10525,115.046201,355.647297
2023-01-14 03:49:57.148792421,-32.131622,116.251886,10550,115.046201,355.647297
2023-01-14 03:49:57.708257831,-32.131622,116.251886,10575,115.192527,356.073026
2023-01-14 03:49:58.208133401,-32.132767,116.254688,10600,115.192527,356.073026
2023-01-14 03:49:58.709702479,-32.132767,116.254688,10625,115.192527,356.073026
2023-01-14 03:49:59.209776744,-32.133427,116.256427,10650,115.192527,356.073026
2023-01-14 03:49:59.514414743,-32.133774,116.257324,10675,115.192527,356.073026
2023-01-14 03:50:00.210621766,-32.133774,116.257324,10700,115.192527,356.073026
2023-01-14 03:50:00.711029508,-32.134498,116.259062,10725,115.192527,356.073026
2023-01-14 03:50:01.313182925,-32.134498,116.259062,10750,115.192527,356.073026
2023-01-14 03:50:01.913993525,-32.135289,116.260968,10800,115.192527,356.073026
2023-01-14 03:50:03.015600262,-32.135696,116.262048,10850,115.192527,356.073026
2023-01-14 03:50:03.116534660,-32.135696,116.262048,10825,115.192527,356.073026
2023-01-14 03:50:03.816127678,-32.135696,116.262048,10875,115.192527,356.073026
2023-01-14 03:50:04.316994318,-32.135696,116.262048,10900,115.192527,356.073026
2023-01-14 03:50:04.615898869,-32.135696,116.262048,10900,115.338503,356.501052
2023-01-14 03:50:05.017277815,-32.137573,116.266772,10950,115.338503,356.501052
2023-01-14 03:50:05.517767036,-32.137573,116.266772,10975,115.338503,356.501052
2023-01-14 03:50:06.018355342,-32.137573,116.266772,11000,115.338503,356.501052
2023-01-14 03:50:06.518082960,-32.137573,116.266772,11025,115.338503,356.501052
2023-01-14 03:50:06.918317622,-32.137573,116.266772,11050,115.338503,356.501052
2023-01-14 03:50:07.518913863,-32.137573,116.266772,11075,115.338503,356.501052
2023-01-14 03:50:08.019921791,-32.139712,116.27201,11100,115.338503,356.501052
2023-01-14 03:50:08.719421016,-32.139712,116.27201,11150,115.338503,356.501052
2023-01-14 03:50:09.620126218,-32.140456,116.273916,11175,115.338503,356.501052
2023-01-14 03:50:10.021926890,-32.140736,116.274645,11225,115.338503,356.501052
2023-01-14 03:50:10.623959286,-32.140736,116.274645,11250,115.338503,356.501052
2023-01-14 03:50:11.126824461,-32.141785,116.277264,11275,115.338503,356.501052
2023-01-14 03:50:11.628156090,-32.141785,116.277264,11300,115.338503,356.501052
2023-01-14 03:50:12.028151896,-32.142505,116.279017,11325,115.338503,356.501052
2023-01-14 03:50:12.728650296,-32.142838,116.279901,11350,115.338503,356.501052
2023-01-14 03:50:13.228390641,-32.143296,116.280922,11375,115.338503,356.501052
2023-01-14 03:50:14.429766728,-32.144041,116.282884,11425,115.338503,356.501052
2023-01-14 03:50:15.031167619,-32.14432,116.283557,11450,115.338503,356.501052
2023-01-14 03:50:15.230595390,-32.14476,116.284625,11475,115.338503,356.501052
2023-01-14 03:50:15.931261898,-32.14476,116.284625,11500,115.338503,356.501052
2023-01-14 03:50:16.231661007,-32.14476,116.284625,11525,115.338503,356.501052
2023-01-14 03:50:16.831319880,-32.145676,116.286877,11550,115.338503,356.501052
2023-01-14 03:50:17.733132106,-32.146089,116.287929,11600,115.338503,356.501052
2023-01-14 03:50:17.833131945,-32.146881,116.289835,11575,115.338503,356.501052
2023-01-14 03:50:18.233378957,-32.146881,116.289835,11625,115.338503,356.501052
2023-01-14 03:50:18.934481988,-32.14716,116.290563,11675,115.338503,356.501052
2023-01-14 03:50:19.534506312,-32.147873,116.292316,11700,115.338503,356.501052
2023-01-14 03:50:20.336416524,-32.148137,116.29303,11725,115.338503,356.501052
2023-01-14 03:50:20.736406667,-32.148137,116.29303,11775,115.338503,356.501052
2023-01-14 03:50:21.337418739,-32.148137,116.29303,11800,115.338503,356.501052
2023-01-14 03:50:21.939051481,-32.148137,116.29303,11825,115.338503,356.501052
2023-01-14 03:50:22.238639967,-32.149674,116.296841,11850,115.338503,356.501052
2023-01-14 03:50:22.739188969,-32.149674,116.296841,11875,115.338503,356.501052
2023-01-14 03:50:23.439229156,-32.150391,116.298578,11900,115.338503,356.501052
2023-01-14 03:50:23.740262931,-32.150391,116.298578,11925,115.338503,356.501052
2023-01-14 03:50:24.343230357,-32.150391,116.298578,11950,115.338503,356.501052
2023-01-14 03:50:24.943003092,-32.150391,116.298578,11975,115.338503,356.501052
2023-01-14 03:50:25.244018495,-32.150391,116.298578,12000,115.338503,356.501052
2023-01-14 03:50:25.543217259,-32.150391,116.298578,12025,115.338503,356.501052
2023-01-14 03:50:26.143985105,-32.150391,116.298578,12050,115.338503,356.501052
2023-01-14 03:50:26.443815659,-32.152793,116.304521,12075,115.338503,356.501052
2023-01-14 03:50:27.044811787,-32.152793,116.304521,12100,115.338503,356.501052
2023-01-14 03:50:27.144635826,-32.153503,116.306268,12050,115.338503,356.501052
2023-01-14 03:50:27.648861040,-32.153503,116.306268,12125,115.338503,356.501052
2023-01-14 03:50:28.149513473,-32.15387,116.307147,12150,115.338503,356.501052
2023-01-14 03:50:28.748609256,-32.15387,116.307147,12175,115.338503,356.501052
2023-01-14 03:50:29.155733897,-32.154562,116.308893,12200,115.338503,356.501052
2023-01-14 03:50:30.168968704,-32.154562,116.308893,12250,115.338503,356.501052
2023-01-14 03:50:30.368361113,-32.154562,116.308893,12225,115.338503,356.501052
2023-01-14 03:50:30.876518600,-32.155243,116.310663,12275,115.338503,356.501052
2023-01-14 03:50:31.786186514,-32.155243,116.310663,12325,115.338503,356.501052
2023-01-14 03:50:32.389734928,-32.15675,116.31433,12350,115.338503,356.501052
2023-01-14 03:50:33.192797293,-32.15675,116.31433,12400,115.338503,356.501052
2023-01-14 03:50:33.595916780,-32.15675,116.31433,12425,115.338503,356.501052
2023-01-14 03:50:34.097194121,-32.158081,116.317639,12450,115.338503,356.501052
2023-01-14 03:50:34.808004136,-32.158426,116.318534,12475,115.338503,356.501052
2023-01-14 03:50:35.307925746,-32.158859,116.319562,12500,115.338503,356.501052
2023-01-14 03:50:35.912150957,-32.158859,116.319562,12525,115.338503,356.501052
2023-01-14 03:50:36.311978770,-32.158859,116.319562,12550,115.338503,356.501052
2023-01-14 03:50:36.613017049,-32.158859,116.319562,12575,115.338503,356.501052
2023-01-14 03:50:37.721002008,-32.160474,116.323635,12625,115.338503,356.501052
2023-01-14 03:50:38.622789660,-32.160474,116.323635,12650,115.338503,356.501052
2023-01-14 03:50:38.823221076,-32.160474,116.323635,12650,115.484127,356.931366
2023-01-14 03:50:39.124642697,-32.160474,116.323635,12675,115.484127,356.931366
2023-01-14 03:50:39.824547192,-32.160474,116.323635,12700,115.484127,356.931366
2023-01-14 03:50:40.327631738,-32.160474,116.323635,12725,115.484127,356.931366
2023-01-14 03:50:40.828781313,-32.162662,116.329016,12750,115.484127,356.931366
2023-01-14 03:50:41.028117238,-32.162979,116.329724,12775,115.484127,356.931366
2023-01-14 03:50:41.429537460,-32.163314,116.330641,12800,115.484127,356.931366
2023-01-14 03:50:41.931288887,-32.163314,116.330641,12825,115.484127,356.931366
2023-01-14 03:50:42.835418160,-32.164169,116.33269,12850,115.484127,356.931366
2023-01-14 03:50:43.336342934,-32.164169,116.33269,12875,115.484127,356.931366
2023-01-14 03:50:43.737552851,-32.164169,116.33269,12900,115.484127,356.931366
2023-01-14 03:50:44.036914447,-32.164169,116.33269,12850,115.414977,357.83376
2023-01-14 03:50:44.337338223,-32.16457,116.33378,12925,115.414977,357.83376
2023-01-14 03:50:44.738187361,-32.16457,116.33378,12950,115.414977,357.83376
2023-01-14 03:50:45.037844034,-32.165955,116.337085,12900,115.414977,357.83376
2023-01-14 03:50:45.538867023,-32.166293,116.337984,12975,115.414977,357.83376
2023-01-14 03:50:46.239652152,-32.166293,116.337984,13000,115.414977,357.83376
2023-01-14 03:50:46.539721832,-32.166293,116.337984,13025,115.414977,357.83376
2023-01-14 03:50:46.839873936,-32.167053,116.339886,13050,115.414977,357.83376
2023-01-14 03:50:47.741679072,-32.167053,116.339886,13075,115.414977,357.83376
2023-01-14 03:50:48.142494700,-32.167053,116.339886,13100,115.414977,357.83376
2023-01-14 03:50:48.643402524,-32.168341,116.343085,13125,115.414977,357.83376
2023-01-14 03:50:48.943113199,-32.168793,116.344116,13100,115.346176,358.736672
2023-01-14 03:50:49.343316937,-32.168793,116.344116,13150,115.346176,358.736672
2023-01-14 03:50:49.743885039,-32.168793,116.344116,13175,115.490881,359.167092
2023-01-14 03:50:50.344472665,-32.169505,116.345887,13200,115.490881,359.167092
2023-01-14 03:50:51.344838567,-32.169505,116.345887,13225,115.490881,359.167092
2023-01-14 03:50:51.846536029,-32.169505,116.345887,13250,115.490881,359.167092
2023-01-14 03:50:52.146543905,-32.170902,116.349419,13275,115.490881,359.167092
2023-01-14 03:50:52.846405401,-32.170902,116.349419,13300,115.490881,359.167092
2023-01-14 03:50:53.247047293,-32.170902,116.349419,13325,115.490881,359.167092
2023-01-14 03:50:53.647379183,-32.171906,116.351862,13350,115.490881,359.167092
2023-01-14 03:50:54.547407451,-32.172624,116.353623,13375,115.490881,359.167092
2023-01-14 03:50:55.247802503,-32.172624,116.353623,13400,115.422145,360.069438
2023-01-14 03:50:55.848656965,-32.172624,116.353623,13425,115.422145,360.069438
2023-01-14 03:50:56.749261941,-32.172624,116.353623,13475,115.422145,360.069438
2023-01-14 03:50:57.952280593,-32.174515,116.358234,13500,115.353754,360.972298
2023-01-14 03:50:58.251907313,-32.175293,116.360211,13525,115.353754,360.972298
2023-01-14 03:50:58.752271400,-32.17565,116.361078,13550,115.353754,360.972298
2023-01-14 03:50:59.252944389,-32.17565,116.361078,13575,115.353754,360.972298
2023-01-14 03:50:59.553798681,-32.17565,116.361078,13575,115.497551,361.402822
2023-01-14 03:51:00.354252661,-32.176849,116.364111,13625,115.497551,361.402822
2023-01-14 03:51:00.958163208,-32.17714,116.364833,13625,115.429224,362.30512
2023-01-14 03:51:01.554805638,-32.17714,116.364833,13650,115.429224,362.30512
2023-01-14 03:51:01.956233083,-32.177856,116.366583,13675,115.429224,362.30512
2023-01-14 03:51:03.057374565,-32.17821,116.367468,13700,115.429224,362.30512
2023-01-14 03:51:03.557720862,-32.17821,116.367468,13725,115.361238,363.207929
2023-01-14 03:51:03.858798605,-32.17821,116.367468,13750,115.361238,363.207929
2023-01-14 03:51:04.558763274,-32.179653,116.371055,13775,115.361238,363.207929
2023-01-14 03:51:05.459524553,-32.180374,116.372845,13800,115.361238,363.207929
2023-01-14 03:51:06.061959095,-32.180374,116.372845,13825,115.361238,363.207929
2023-01-14 03:51:06.661355962,-32.180374,116.372845,13850,115.29359,364.111247
2023-01-14 03:51:07.263048860,-32.180374,116.372845,13875,115.29359,364.111247
2023-01-14 03:51:08.062766021,-32.182343,116.377679,13900,115.29359,364.111247
2023-01-14 03:51:09.063392385,-32.182343,116.377679,13900,115.436216,364.540807
2023-01-14 03:51:09.263745141,-32.182679,116.378566,13950,115.436216,364.540807
2023-01-14 03:51:09.963719402,-32.183843,116.381425,13950,115.36863,365.443566
2023-01-14 03:51:10.364658904,-32.183843,116.381425,13975,115.36863,365.443566
2023-01-14 03:51:11.264996351,-32.183843,116.381425,14000,115.36863,365.443566
2023-01-14 03:51:11.765658266,-32.184914,116.384115,14025,115.36863,365.443566
2023-01-14 03:51:12.065923533,-32.184914,116.384115,14025,115.301379,366.34683
2023-01-14 03:51:12.366594874,-32.184914,116.384115,14050,115.301379,366.34683
2023-01-14 03:51:12.867536697,-32.184914,116.384115,14075,115.301379,366.34683
2023-01-14 03:51:13.267076555,-32.186005,116.386798,14100,115.301379,366.34683
2023-01-14 03:51:13.667841489,-32.186357,116.387703,14075,115.301379,366.34683
2023-01-14 03:51:14.168641376,-32.186357,116.387703,14125,115.301379,366.34683
2023-01-14 03:51:14.769116406,-32.186357,116.387703,14150,115.375932,367.679208
2023-01-14 03:51:15.771106715,-32.187707,116.390954,14175,115.375932,367.679208
2023-01-14 03:51:16.370576766,-32.187707,116.390954,14200,115.375932,367.679208
2023-01-14 03:51:16.771149229,-32.187707,116.390954,14200,115.309072,368.58242
2023-01-14 03:51:16.971111210,-32.187707,116.390954,14225,115.309072,368.58242
2023-01-14 03:51:17.875075269,-32.18929,116.394934,14250,115.309072,368.58242
2023-01-14 03:51:18.274611453,-32.18929,116.394934,14275,115.309072,368.58242
2023-01-14 03:51:18.875101164,-32.18929,116.394934,14300,115.309072,368.58242
2023-01-14 03:51:19.375317886,-32.18929,116.394934,14325,115.309072,368.58242
2023-01-14 03:51:19.976258888,-32.190811,116.398773,14325,115.24254,369.48613
2023-01-14 03:51:20.575592375,-32.190811,116.398773,14350,115.24254,369.48613
2023-01-14 03:51:21.276747898,-32.191617,116.400763,14375,115.24254,369.48613
2023-01-14 03:51:22.178881377,-32.19278,116.403662,14400,115.24254,369.48613
2023-01-14 03:51:22.778867332,-32.19278,116.403662,14425,115.176335,370.390335
2023-01-14 03:51:23.280632541,-32.19278,116.403662,14450,115.176335,370.390335
2023-01-14 03:51:23.681073739,-32.193604,116.405695,14475,115.176335,370.390335
2023-01-14 03:51:24.582071062,-32.194317,116.407489,14525,115.176335,370.390335
2023-01-14 03:51:25.785565046,-32.194317,116.407489,14550,115.176335,370.390335
